marca;fecha;tipo-combustible;modelo;distancia-entre-ejes;longitud;ancho;alto;peso(kg);numero-cilindros;sistema-combustible;indice-compresion;caballos-poder;pico-rpm;precio;Máximo;Mínimo
toyota;07.11.2021;gas;sedan;945;1687;64;526;2169;four;2bbl;9;70;4800;8058;4.864,06;4.502,70
mazda;31.10.2021;gas;sedan;931;1668;642;541;1950;four;2bbl;9;68;5000;7395;4.661,88;4.157,51
toyota;24.10.2021;gas;hatchback;957;1587;636;545;1985;four;2bbl;9;62;4800;5348;4.458,30;3.896,33
mitsubishi;17.10.2021;gas;sedan;963;1724;654;516;2365;four;2bbl;85;88;5000;6989;4.366,91;3.664,63
dodge;10.10.2021;gas;sedan;937;1573;638;506;2191;four;mpfi;76;102;5500;8558;3.967,43;3.381,43
mazda;03.10.2021;gas;hatchback;953;169;657;496;2380;two;4bbl;94;101;6000;11845;3.668,35;3.273,22
nissan;26.09.2021;gas;hatchback;913;1707;679;497;3139;six;mpfi;78;200;5200;19699;3.467,95;2.740,12
jaguar;19.09.2021;gas;sedan;102;1917;706;478;3950;twelve;mpfi;115;262;5000;36000;3.455,67;2.659,71
nissan;12.09.2021;gas;sedan;1004;1817;665;551;3095;six;mpfi;9;152;5200;13499;3.672,68;3.118,66
peugot;05.09.2021;diesel;sedan;1079;1867;684;567;3252;four;idi;21;95;4150;16900;3.981,22;3.061,30
chevrolet;29.08.2021;gas;sedan;945;1588;636;52;1909;four;2bbl;96;70;5400;6575;4.024,89;3.145,53
mazda;22.08.2021;gas;sedan;988;1778;665;555;2410;four;2bbl;86;84;4800;8495;3.375,42;3.057,48
bmw;15.08.2021;gas;sedan;1012;1768;648;543;2395;four;mpfi;88;101;5800;16925;3.334,22;2.951,04
nissan;08.08.2021;gas;hardtop;951;1624;638;533;2008;four;2bbl;94;69;5200;8249;3.328,38;2.899,24
volkswagen;01.08.2021;gas;sedan;973;1717;655;557;2275;four;mpfi;9;85;5250;8495;3.169,74;2.445,49
mitsubishi;25.07.2021;gas;hatchback;937;1573;644;508;1918;four;2bbl;94;68;5500;5389;2.551,68;2.108,74
dodge;18.07.2021;gas;wagon;1033;1746;646;598;2535;four;2bbl;85;88;5000;8921;2.162,29;1.720,70
toyota;11.07.2021;gas;hatchback;1024;1756;665;539;2458;four;mpfi;87;92;4200;11248;2.173,34;1.851,97
plymouth;04.07.2021;gas;hatchback;959;1732;663;502;2818;four;spdi;7;145;5000;12764;2.402,68;2.066,09
bmw;27.06.2021;gas;sedan;1035;189;669;557;3230;six;mpfi;8;182;5400;30760;2.281,55;1.808,59
peugot;20.06.2021;gas;sedan;108;1867;683;56;3130;four;mpfi;7;142;5600;18150;2.276,83;1.707,24
isuzu;13.06.2021;gas;sedan;945;1559;636;52;1874;four;2bbl;96;70;5400;;2.637,90;2.142,74
mercury;06.06.2021;gas;hatchback;1027;1784;68;548;2910;four;mpfi;8;175;5000;16503;2.842,88;2.260,80
mitsubishi;30.05.2021;gas;sedan;963;1724;654;516;2403;four;spdi;75;116;5500;9279;2.889,19;2.181,93
nissan;23.05.2021;gas;sedan;945;1653;638;545;1889;four;2bbl;94;69;5200;5499;2.908,37;1.739,91
nissan;16.05.2021;gas;wagon;945;1702;638;535;2037;four;2bbl;94;69;5200;7999;3.877,20;1.922,25
mazda;09.05.2021;gas;hatchback;953;169;657;496;2385;two;4bbl;94;101;6000;13645;4.366,10;3.539,96
mitsubishi;02.05.2021;gas;hatchback;959;1732;663;502;2921;four;spdi;7;145;5000;14869;3.952,88;2.854,12
subaru;25.04.2021;gas;wagon;97;1735;654;53;2455;four;mpfi;9;94;5200;10198;2.951,74;2.169,91
jaguar;18.04.2021;gas;sedan;113;1996;696;528;4066;six;mpfi;81;176;4750;35550;2.642,99;1.948,93
peugot;11.04.2021;gas;wagon;1142;1989;684;567;3285;four;mpfi;84;95;5000;16695;2.544,54;2.103,73
audi;04.04.2021;gas;hatchback;995;1782;679;52;3053;five;mpfi;7;160;5500;;2.197,73;1.939,64
peugot;28.03.2021;gas;sedan;1079;1867;684;567;3075;four;mpfi;84;97;5000;16630;2.144,11;1.661,92
jaguar;21.03.2021;gas;sedan;113;1996;696;528;4066;six;mpfi;81;176;4750;32250;1.815,85;1.546,48
honda;14.03.2021;gas;hatchback;866;1446;639;508;1713;four;1bbl;96;58;4800;6479;1.932,36;1.715,97
toyota;07.03.2021;gas;hardtop;984;1762;656;52;2679;four;mpfi;93;116;4800;11199;1.943,36;1.634,73
audi;28.02.2021;gas;sedan;998;1766;662;543;2337;four;mpfi;10;102;5500;13950;1.670,01;1.294,79
mercedes-benz;21.02.2021;diesel;sedan;1156;2026;717;563;3770;five;idi;215;123;4350;31600;1.974,99;1.370,45
toyota;14.02.2021;gas;sedan;1045;1878;665;541;3131;six;mpfi;92;156;5200;15690;2.040,79;1.661,09
toyota;07.02.2021;gas;hatchback;1029;1835;677;52;2976;six;mpfi;93;161;5200;16558;1.871,36;1.491,68
renault;31.01.2021;gas;hatchback;961;1768;666;505;2460;four;mpfi;87;;;9895;1.760,09;1.272,09
dodge;24.01.2021;gas;hatchback;937;1573;638;508;2128;four;mpfi;76;102;5500;7957;1.474,68;1.210,40
toyota;17.01.2021;gas;hatchback;945;1687;64;526;2204;four;2bbl;9;70;4800;8238;1.437,42;1.045,02
mercedes-benz;10.01.2021;gas;hardtop;112;1992;72;554;3715;eight;mpfi;8;184;4500;45400;1.347,98;917,96
dodge;03.01.2021;gas;hatchback;937;1573;638;508;1876;four;2bbl;94;68;5500;6377;1.301,75;769,57
bmw;27.12.2020;gas;sedan;1035;189;669;557;3055;six;mpfi;9;121;4250;24565;787,26;627,12
toyota;20.12.2020;gas;hatchback;1029;1835;677;52;3016;six;mpfi;93;161;5200;15998;661,04;554,09
mitsubishi;13.12.2020;gas;hatchback;959;1732;663;502;2833;four;spdi;7;145;5000;12629;675,68;563,37
honda;06.12.2020;gas;hatchback;965;1675;652;533;2236;four;1bbl;9;86;5800;7895;606,9;530,88
nissan;29.11.2020;gas;sedan;972;1734;652;547;2302;four;2bbl;85;97;5200;9549;635,66;530,71
honda;22.11.2020;gas;sedan;965;1754;625;541;2372;four;1bbl;9;86;5800;10295;621,7;484,03
subaru;15.11.2020;gas;sedan;972;172;654;525;2340;four;mpfi;9;94;5200;9960;552,13;440,44
mazda;08.11.2020;gas;hatchback;988;1778;665;555;2425;four;2bbl;86;84;4800;11245;477,78;432,44
bmw;01.11.2020;gas;sedan;110;197;709;563;3505;six;mpfi;8;182;5400;36880;467,88;370,96
saab;25.10.2020;gas;sedan;991;1866;665;561;2695;four;mpfi;93;110;5250;12170;417,07;374,36
volkswagen;18.10.2020;diesel;sedan;973;1717;655;557;2261;four;idi;23;52;4800;7775;420,12;367,16
volkswagen;11.10.2020;diesel;sedan;973;1717;655;557;2264;four;idi;23;52;4800;7995;394,58;362,65
volvo;04.10.2020;gas;sedan;1091;1888;688;555;3049;four;mpfi;87;160;5300;19045;377,97;334,11
volvo;27.09.2020;gas;wagon;1043;1888;672;575;3034;four;mpfi;95;114;5400;13415;369,1;335,91
plymouth;20.09.2020;gas;hatchback;937;1573;638;508;1918;four;2bbl;94;68;5500;5572;385,39;315,54
plymouth;13.09.2020;gas;sedan;937;1673;638;508;1989;four;2bbl;94;68;5500;6692;393,96;353,85
bmw;06.09.2020;gas;sedan;1012;1768;648;543;2710;six;mpfi;9;121;4250;20970;388,12;316,69
renault;30.08.2020;gas;wagon;961;1815;665;552;2579;four;mpfi;87;;;9295;488,24;314,13
honda;23.08.2020;gas;hatchback;937;150;64;526;1837;four;1bbl;101;60;5500;5399;410,17;370,4
nissan;16.08.2020;gas;sedan;945;1653;638;545;1971;four;2bbl;94;69;5200;7499;444,86;379,96
plymouth;09.08.2020;gas;sedan;937;1673;638;508;2191;four;2bbl;94;68;5500;7609;443,74;367,05
mitsubishi;02.08.2020;gas;hatchback;93;1573;638;508;2145;four;spdi;76;102;5500;7689;415,08;335,76
chevrolet;26.07.2020;gas;hatchback;945;1559;636;52;1874;four;2bbl;96;70;5400;6295;392,37;300,33
alfa-romero;19.07.2020;gas;convertible;886;1688;641;488;2548;four;mpfi;9;111;5000;16500;308,57;233,35
saab;12.07.2020;gas;hatchback;991;1866;665;561;2808;four;mpfi;9;160;5500;18150;245,04;230,44
peugot;05.07.2020;gas;sedan;1079;1867;684;567;3020;four;mpfi;84;97;5000;11900;248,76;223,79
isuzu;28.06.2020;gas;sedan;943;1707;618;535;2337;four;2bbl;85;78;4800;6785;232,47;218,46
toyota;21.06.2020;diesel;hatchback;957;1663;644;528;2275;four;idi;225;56;4500;7788;249,23;217,11
toyota;14.06.2020;gas;wagon;957;1697;636;591;3110;four;2bbl;9;62;4800;8778;238,48;219,06
mazda;07.06.2020;gas;sedan;1049;175;661;544;2670;four;mpfi;8;120;5000;18280;249,77;227,01
toyota;31.05.2020;gas;wagon;957;1697;636;591;2280;four;2bbl;9;62;4800;6918;253,21;227,95
toyota;24.05.2020;gas;hatchback;984;1762;656;52;2714;four;mpfi;93;116;4800;11549;246,55;197,3
bmw;17.05.2020;gas;sedan;1012;1768;648;543;2395;four;mpfi;88;101;5800;16430;217;192,11
saab;10.05.2020;gas;sedan;991;1866;665;561;2758;four;mpfi;93;110;5250;15510;210,19;177,43
volvo;03.05.2020;gas;sedan;1091;1888;689;555;3062;four;mpfi;95;114;5400;22625;218,74;195,25
toyota;26.04.2020;gas;hatchback;1024;1756;665;539;2414;four;mpfi;87;92;4200;9988;227,05;190,87
nissan;19.04.2020;gas;sedan;945;1653;638;545;1938;four;2bbl;94;69;5200;6849;197,35;167,51
saab;12.04.2020;gas;hatchback;991;1866;665;561;2707;four;mpfi;93;110;5250;15040;189,22;148,91
volvo;05.04.2020;gas;sedan;1091;1888;689;555;2952;four;mpfi;95;114;5400;16845;175,78;140,84
toyota;29.03.2020;gas;hatchback;957;1587;636;545;2040;four;2bbl;9;62;4800;6338;148,91;124,84
nissan;22.03.2020;gas;hatchback;945;1656;638;533;2028;four;2bbl;94;69;5200;7799;142,9;120,2
mazda;15.03.2020;gas;hatchback;931;1591;642;541;1905;four;2bbl;9;68;5000;6795;151,85;102,44
toyota;08.03.2020;gas;hatchback;957;1587;636;545;2015;four;2bbl;9;62;4800;6488;237,3;88,5
plymouth;01.03.2020;gas;hatchback;937;1573;638;508;2128;four;spdi;76;102;5500;7957;251,55;213
mitsubishi;23.02.2020;gas;hatchback;963;173;654;494;2370;four;spdi;75;116;5500;9959;276,81;210,36
porsche;16.02.2020;gas;convertible;895;1689;65;516;2800;six;mpfi;95;207;5900;37028;285,75;237,89
subaru;09.02.2020;gas;sedan;97;172;654;543;2385;four;2bbl;9;82;4800;9233;287,93;217,02
honda;02.02.2020;gas;wagon;965;1571;639;583;2024;four;1bbl;92;76;6000;7295;227,55;183,58
honda;26.01.2020;gas;sedan;965;1754;652;541;2304;four;1bbl;9;86;5800;8845;186,76;159,55
nissan;19.01.2020;gas;sedan;1004;1846;665;551;3060;six;mpfi;9;152;5200;13499;177,77;155,65
toyota;12.01.2020;gas;wagon;957;1697;636;591;2290;four;2bbl;9;62;4800;7898;179,8;142
bmw;05.01.2020;gas;sedan;1035;1938;679;537;3380;six;mpfi;8;182;5400;41315;147,68;134,32
honda;29.12.2019;gas;hatchback;866;1446;639;508;1819;four;1bbl;92;76;6000;6855;137,74;126,05
volkswagen;22.12.2019;gas;sedan;973;1717;655;557;2209;four;mpfi;9;85;5250;7975;134,92;123,18
